frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
470,0.0000,0.0000,0.0000,0.0098,9.4679
471,0.0000,0.0000,0.0000,0.0090,5.5451
472,3.8008,46.2884,4.0017,1.3683,7.3446
473,0.0000,0.0000,0.0000,0.0094,9.3888
474,0.0000,0.0000,0.0000,0.0099,7.7474
475,3.8727,46.3301,4.3156,1.3523,6.8648
476,0.0000,0.0000,0.0000,0.0110,8.6085
477,0.0000,0.0000,0.0000,0.0531,7.4131
478,3.6758,46.2386,4.2039,1.3738,7.5014
479,0.0000,0.0000,0.0000,0.0097,9.3140
480,0.0000,0.0000,0.0000,0.0091,8.1392
481,3.9934,46.4757,4.1961,1.3775,7.2100
482,0.0000,0.0000,0.0000,0.0103,10.6112
483,0.0000,0.0000,0.0000,0.0099,8.9350
484,4.2948,46.1521,4.3490,1.4371,8.5920
485,0.0000,0.0000,0.0000,0.0102,9.4551
486,0.0000,0.0000,0.0000,0.0098,8.9230
487,4.3291,46.5245,4.1642,1.4558,9.2017
488,0.0000,0.0000,0.0000,0.0102,10.4655
489,0.0000,0.0000,0.0000,0.0099,8.6048
490,3.9579,46.5747,4.2534,1.4548,8.8133
491,0.0000,0.0000,0.0000,0.0091,8.5966
492,0.0000,0.0000,0.0000,0.0092,8.2403
493,3.8483,46.2646,4.0756,1.5342,7.4363
494,0.0000,0.0000,0.0000,0.0111,9.1906
495,0.0000,0.0000,0.0000,0.0096,7.6187
496,3.9520,46.4119,4.2244,1.4467,7.3263
497,0.0000,0.0000,0.0000,0.0113,8.8762
498,0.0000,0.0000,0.0000,0.0105,7.9986
499,3.7004,46.1416,4.2640,1.4553,8.8953
500,0.0000,0.0000,0.0000,0.0092,8.8989
501,0.0000,0.0000,0.0000,0.0093,7.0550
502,3.8916,45.8591,4.3455,1.5039,6.4931
503,0.0000,0.0000,0.0000,0.0093,8.1774
504,0.0000,0.0000,0.0000,0.0131,8.8635
505,4.1683,46.1033,4.3123,1.4429,10.6010
506,0.0000,0.0000,0.0000,0.0096,10.2786
507,0.0000,0.0000,0.0000,0.0101,9.2060
508,3.8479,46.0723,4.1627,1.4081,10.3822
509,0.0000,0.0000,0.0000,0.0113,13.7770
510,0.0000,0.0000,0.0000,0.0110,10.1741
511,4.0184,46.5317,4.3337,1.4314,9.7522
