frame_number,prep_ms,inference_ms,post_ms,tracking_ms,opflow_ms
460,4.3085,47.2598,4.3023,0.2079,0.9728
461,0.0000,0.0000,0.0000,0.0384,9.5530
462,0.0000,0.0000,0.0000,0.0393,8.4074
463,4.1055,46.1736,4.1648,0.1893,1.3590
464,0.0000,0.0000,0.0000,0.0405,10.3508
465,0.0000,0.0000,0.0000,0.0409,9.9948
466,4.1546,46.3585,4.0834,0.2558,1.3088
467,0.0000,0.0000,0.0000,0.0381,9.0006
468,0.0000,0.0000,0.0000,0.0382,7.8024
469,4.7381,46.2131,4.1442,0.1891,1.4115
470,0.0000,0.0000,0.0000,0.0392,8.9538
471,0.0000,0.0000,0.0000,0.0392,7.7136
472,4.2888,46.5931,4.1102,0.1945,1.3557
473,0.0000,0.0000,0.0000,0.0402,9.2156
474,0.0000,0.0000,0.0000,0.0388,7.8389
475,4.1250,46.2978,4.1749,0.2354,1.3681
476,0.0000,0.0000,0.0000,0.0384,8.5985
477,0.0000,0.0000,0.0000,0.0391,8.0562
478,4.4906,47.1620,4.2008,0.2203,1.3717
479,0.0000,0.0000,0.0000,0.0382,10.2287
480,0.0000,0.0000,0.0000,0.0376,7.9029
481,4.2509,46.5097,4.2234,0.2159,1.3601
482,0.0000,0.0000,0.0000,0.0393,11.0432
483,0.0000,0.0000,0.0000,0.0394,8.3132
484,4.1377,46.1468,4.2295,0.2229,1.4898
485,0.0000,0.0000,0.0000,0.0389,10.7696
486,0.0000,0.0000,0.0000,0.0378,9.0737
487,4.1773,46.2474,4.3121,0.2117,1.4513
488,0.0000,0.0000,0.0000,0.0406,11.0223
489,0.0000,0.0000,0.0000,0.0393,9.0635
490,4.1207,46.1958,4.2065,0.2249,1.3756
491,0.0000,0.0000,0.0000,0.0381,10.4527
492,0.0000,0.0000,0.0000,0.0378,8.7237
493,4.3699,46.9596,4.2194,0.1923,1.4447
494,0.0000,0.0000,0.0000,0.0374,9.1687
495,0.0000,0.0000,0.0000,0.0374,7.9032
496,4.7901,46.3210,4.2642,0.1868,1.4513
497,0.0000,0.0000,0.0000,0.0408,8.8236
498,0.0000,0.0000,0.0000,0.0406,9.0358
499,4.1485,46.1681,4.1851,0.2060,1.4409
500,0.0000,0.0000,0.0000,0.0592,10.9964
501,0.0000,0.0000,0.0000,0.0362,8.1521
502,4.2524,46.9710,4.1766,0.2044,1.4728
503,0.0000,0.0000,0.0000,0.0397,9.4924
504,0.0000,0.0000,0.0000,0.0431,9.7762
505,4.4581,46.5255,4.1795,0.2071,1.2941
506,0.0000,0.0000,0.0000,0.0415,10.2670
507,0.0000,0.0000,0.0000,0.0394,9.0123
508,4.2254,45.9948,4.1646,0.2165,1.2480
509,0.0000,0.0000,0.0000,0.0393,10.6906
510,0.0000,0.0000,0.0000,0.0382,9.8848
511,4.3196,46.2693,4.2118,0.2134,1.3454
